Pourquoi	ADV	pourquoi
maître	NOM	maître
de	PRP	de
l'	DET:ART	le
Asie	NAM	Asie
,	PUN	,
Oubliez	VER:impf	Oubliez
-moi	PRO:PER	moi
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
laissez	VER:pres	laisser
-moi	PRO:PER	moi
dans	PRP	dans
les	DET:ART	le
fers	NOM	fer
,	PUN	,
Un	ABR	Un
Héros	ABR	Héros
tel	PRO:DEM	tel
que	PRO:REL	que
vous	PRO:PER	vous
se	PRO:PER	se
doit	VER:pres	devoir
à	PRP	à
l'	DET:ART	le
Univers	NAM	Univers
,	PUN	,
Et	NAM	Et
si	KON	si
vous	PRO:PER	vous
périssiez	VER:subp	périr
par	PRP	par
une	DET:ART	un
mort	NOM	mort
si	ADV	si
prompte	ADJ	prompt
,	PUN	,
L'	DET:ART	le
Univers	NAM	Univers
,	PUN	,
de	PRP	de
vos	DET:POS	votre
jours	NOM	jour
me	PRO:PER	me
demanderait	VER:cond	demander
compte	NOM	compte
.	SENT	.
Ciel	NOM	Ciel
!	SENT	!
Que	KON	que
m'	PRO:PER	me
osez	VER:pres	oser
-vous	PRO:PER	vous
dire	VER:infi	dire
?	SENT	?
Hélas	INT	hélas
!	SENT	!
Si	KON	si
je	PRO:PER	je
vous	PRO:PER	vous
perds	VER:pres	perdre
,	PUN	,
Madame	NAM	Madame
,	PUN	,
et	KON	et
que	PRO:REL	que
m'	PRO:PER	me
importe	VER:pres	importer
à	PRP	à
moi	PRO:PER	moi
de	PRP	de
l'	DET:ART	le
Univers	NAM	Univers
?	SENT	?
Dois	VER:pres	devoir
-je	PRO:PER	je
vivre	VER:infi	vivre
un	DET:ART	un
moment	NOM	moment
,	PUN	,
si	KON	si
vous	PRO:PER	vous
m'	PRO:PER	me
êtes	VER:pres	être
ravie	VER:pper	ravir
?	SENT	?
Je	PRO:PER	je
cède	VER:pres	céder
à	PRP	à
Perdiccas	NOM	Perdiccas
et	KON	et
la	DET:ART	le
Perse	NAM	Perse
et	KON	et
l'	DET:ART	le
Asie	NAM	Asie
;	PUN	;
Le	DET:ART	le
trône	NOM	trône
est-il	ADJ	est-il
l'	DET:ART	le
objet	NOM	objet
de	PRP	de
mes	DET:POS	mon
voeux	NOM	vœu
les	DET:ART	le
plus	ADV	plus
doux	ADJ	doux
,	PUN	,
Et	NAM	Et
soupirai	VER:simp	soupirer
-je	PRO:PER	je
,	PUN	,
enfin	ADV	enfin
,	PUN	,
pour	PRP	pour
l'	DET:ART	le
Empire	NAM	Empire
,	PUN	,
ou	KON	ou
pour	PRP	pour
vous	PRO:PER	vous
?	SENT	?
Hélas	INT	hélas
!	SENT	!
Sans	PRP	sans
vous	PRO:PER	vous
,	PUN	,
mon	DET:POS	mon
coeur	NOM	cœur
dans	PRP	dans
une	DET:ART	un
paix	NOM	paix
profonde	ADJ	profond
Verrait	VER:impf	Verrait
tranquillement	ADV	tranquillement
la	DET:ART	le
conquête	NOM	conquête
du	PRP:det	du
monde	NOM	monde
,	PUN	,
Je	PRO:PER	je
l'	PRO:PER	la|le
abandonne	VER:pres	abandonner
à	PRP	à
qui	PRO:REL	qui
peut	VER:pres	pouvoir
en	PRP	en
être	VER:infi	être
vainqueur	NOM	vainqueur
,	PUN	,
Mais	VER:impf	Mais
je	PRO:PER	je
disputerai	VER:futu	disputer
celle	PRO:DEM	celui
de	PRP	de
votre	DET:POS	votre
coeur	NOM	cœur
.	SENT	.
Et	KON	et
songez	VER:pres	songer
-vous	PRO:PER	vous
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
que	KON	que
la	DET:ART	le
triste	ADJ	triste
conquête	NOM	conquête
D'	ADJ	D'
un	DET:ART	un
coeur	NOM	cœur
comme	KON	comme
le	DET:ART	le
mien	PRO:POS	mien
vous	PRO:PER	vous
peut	VER:pres	pouvoir
coûter	VER:infi	coûter
la	DET:ART	le
tête	NOM	tête
?	SENT	?
Ne	ADV	ne
vous	PRO:PER	vous
souvient-il	VER:cond	souvient-il
plus	ADV	plus
de	PRP	de
ce	PRO:DEM	ce
jour	NOM	jour
douloureux	NOM	douloureux
Où	ABR	Où
les	DET:ART	le
feux	NOM	feu
d'	PRP	de
Alexandre	NAM	Alexandre
éteignirent	VER:simp	éteindre
nos	DET:POS	notre
feux	NOM	feu
,	PUN	,
Quand	NAM	Quand
vous	PRO:PER	vous
-même	ADJ	même
chargé	VER:pper	charger
de	PRP	de
son	DET:POS	son
funeste	ADJ	funeste
hommage	NOM	hommage
;	PUN	;
Vous	NAM	Vous
parûtes	VER:simp	paraître
,	PUN	,
la	DET:ART	le
mort	NOM	mort
peinte	VER:pper	peindre
sur	PRP	sur
le	DET:ART	le
visage	NOM	visage
,	PUN	,
Et	NAM	Et
fîtes	VER:simp	faire
pour	PRP	pour
ma	DET:POS	mon
gloire	NOM	gloire
un	DET:ART	un
généreux	ADJ	généreux
effort	NOM	effort
?	SENT	?
Mais	KON	mais
hélas	INT	hélas
!	SENT	!
Aujourd'hui	ADV	aujourd'hui
que	KON	que
je	PRO:PER	je
crains	VER:pres	craindre
votre	DET:POS	votre
mort	NOM	mort
,	PUN	,
Que	NAM	Que
je	PRO:PER	je
crains	VER:pres	craindre
Perdiccas	NOM	Perdiccas
et	KON	et
Roxane	NOM	Roxane
en	PRP	en
furie	NOM	furie
,	PUN	,
J'	NAM	J'
en	PRO:PER	en
veux	VER:pres	vouloir
faire	VER:infi	faire
un	DET:ART	un
pareil	NOM	pareil
pour	PRP	pour
sauver	VER:infi	sauver
votre	DET:POS	votre
vie	NOM	vie
;	PUN	;
L'	DET:ART	le
amour	NOM	amour
fait	VER:pres	faire
votre	DET:POS	votre
crime	NOM	crime
,	PUN	,
on	PRO:PER	on
presse	VER:pres	presser
,	PUN	,
on	PRO:PER	on
vous	PRO:PER	vous
attend	VER:pres	attendre
,	PUN	,
Si	VER:impf	Si
vous	PRO:PER	vous
ne	ADV	ne
m'	PRO:PER	me
aimez	VER:pres	aimer
plus	ADV	plus
,	PUN	,
vous	PRO:PER	vous
serez	VER:futu	être
innocent	ADJ	innocent
,	PUN	,
C'	NAM	C'
est	VER:pres	être
ce	PRO:DEM	ce
cruel	ADJ	cruel
amour	NOM	amour
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
qui	PRO:REL	qui
vous	PRO:PER	vous
accable	VER:pres	accabler
,	PUN	,
Étouffez-le	NAM	Étouffez-le
...	PUN	...
Mais	VER:impf	Mais
non	ADV	non
,	PUN	,
soyez	VER:subp	être
toujours	ADV	toujours
coupable	ADJ	coupable
;	PUN	;
Que	NAM	Que
dis	VER:pres	dire
-je	PRO:PER	je
?	SENT	?
ce	PRO:DEM	ce
n'	ADV	ne
est	VER:pres	être
plus	ADV	plus
Roxane	NAM	Roxane
et	KON	et
Perdiccas	NAM	Perdiccas
,	PUN	,
C'	NAM	C'
est	VER:pres	être
moi	PRO:PER	moi
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
Statira	NAM	Statira
qui	PRO:REL	qui
vous	PRO:PER	vous
mène	VER:pres	mener
au	PRP:det	au
trépas	NOM	trépas
;	PUN	;
Vous	NOM	Vous
verrais	VER:cond	voir
-je	PRO:PER	je
périr	VER:infi	périr
?	SENT	?
Non	ADV	non
,	PUN	,
soyez	VER:subp	être
infidèle	ADJ	infidèle
,	PUN	,
Allez	NAM	Allez
,	PUN	,
sortez	VER:pres	sortir
plutôt	ADV	plutôt
,	PUN	,
et	KON	et
soupirez	VER:pres	soupirer
pour	PRP	pour
elle	PRO:PER	elle
,	PUN	,
Je	PRO:PER	je
ne	ADV	ne
puis	ADV	puis
demeurer	VER:infi	demeurer
après	PRP	après
un	DET:ART	un
tel	PRO:DEM	tel
effort	NOM	effort
,	PUN	,
Chaque	NAM	Chaque
instant	NOM	instant
près	ADV	près
de	PRP	de
vous	PRO:PER	vous
va	VER:pres	aller
hâter	VER:infi	hâter
votre	DET:POS	votre
mort	NOM	mort
,	PUN	,
Et	VER:ppre	Et
mon	DET:POS	mon
perfide	ADJ	perfide
coeur	NOM	cœur
qui	PRO:REL	qui
se	PRO:PER	se
plaint	VER:pres	plaindre
,	PUN	,
qui	PRO:REL	qui
soupire	VER:pres	soupirer
,	PUN	,
Si	VER:subi	Si
je	PRO:PER	je
vous	PRO:PER	vous
vois	VER:pres	voir
encore	ADV	encore
,	PUN	,
saura	VER:simp	saurer
trop	ADV	trop
m'	PRO:PER	me
en	PRO:PER	en
dédire	VER:infi	dédire
.	SENT	.
Quoi	PRO	quoi
?	SENT	?
vous	PRO:PER	vous
m'	PRO:PER	me
abandonnez	VER:pres	abandonner
en	PRP	en
cette	PRO:DEM	ce
extrémité	NOM	extrémité
,	PUN	,
Et	NOM	Et
de	PRP	de
grâce	NOM	grâce
,	PUN	,
Madame	NAM	Madame
,	PUN	,
un	DET:ART	un
peu	ADV	peu
de	PRP	de
fermeté	NOM	fermeté
?	SENT	?
Je	PRO:PER	je
méprise	VER:subp	mépriser
Roxane	NOM	Roxane
,	PUN	,
et	KON	et
ma	DET:POS	mon
tendresse	NOM	tendresse
extrême	ADJ	extrême
Fait	NAM	Fait
que	PRO:REL	que
je	PRO:PER	je
hais	VER:pres	haïr
Roxane	NOM	Roxane
autant	ADV	autant
que	KON	que
je	PRO:PER	je
vous	PRO:PER	vous
aime	VER:pres	aimer
,	PUN	,
Je	PRO:PER	je
déteste	VER:pres	détester
Roxane	NOM	Roxane
,	PUN	,
et	KON	et
je	PRO:PER	je
veux	VER:pres	vouloir
...	PUN	...
Achevez	NAM	Achevez
,	PUN	,
Et	NAM	Et
voyez	VER:pres	voir
de	PRP	de
plus	ADV	plus
près	ADV	près
l'	DET:ART	le
Objet	NOM	objet
que	PRO:REL	que
vous	PRO:PER	vous
bravez	VER:pres	braver
;	PUN	;
J'	NAM	J'
ai	VER:pres	avoir
trop	ADV	trop
bien	ADV	bien
entendu	VER:pper	entendre
ce	PRO:DEM	ce
qui	PRO:REL	qui
peut	VER:pres	pouvoir
vous	PRO:PER	vous
confondre	VER:infi	confondre
,	PUN	,
Ingrat	NOM	ingrat
,	PUN	,
dans	PRP	dans
un	DET:ART	un
moment	NOM	moment
je	PRO:PER	je
vais	VER:pres	aller
vous	PRO:PER	vous
y	PRO:PER	y
répondre	VER:infi	répondre
;	PUN	;
Qu'	NAM	Qu'
on	PRO:PER	on
redouble	VER:pres	redoubler
ma	DET:POS	mon
Garde	NOM	garde
,	PUN	,
et	KON	et
surtout	ADV	surtout
,	PUN	,
Peucestas	NAM	Peucestas
,	PUN	,
Qu'	NAM	Qu'
on	PRO:PER	on
ferme	VER:pres	fermer
de	PRP	de
ces	PRO:DEM	ce
lieux	NOM	lieu
l'	DET:ART	le
entrée	NOM	entrée
à	PRP	à
Perdiccas	NOM	Perdiccas
.	SENT	.
Madame	NAM	Madame
,	PUN	,
quel	PRO:REL	quel
dessein	NOM	dessein
?	SENT	?
...	PUN	...
Ma	VER:simp	Ma
vengeance	NOM	vengeance
et	KON	et
ma	DET:POS	mon
honte	NOM	honte
,	PUN	,
De	VER:ppre	De
mes	DET:POS	mon
justes	ADJ	juste
desseins	NOM	dessein
pourront	VER:futu	pouvoir
vous	PRO:PER	vous
rendre	VER:infi	rendre
compte	NOM	compte
.	SENT	.
Grâce	NOM	grâce
aux	PRP:det	au
Dieux	NOM	Dieu
!	SENT	!
Je	PRO:PER	je
suis	VER:pres	suivre|être
libre	ADJ	libre
,	PUN	,
et	KON	et
vais	VER:pres	aller
tranquillement	ADV	tranquillement
Immoler	VER:infi	immoler
ma	DET:POS	mon
rivale	NOM	rival
aux	PRP:det	au
yeux	NOM	œil
de	PRP	de
son	DET:POS	son
amant	NOM	amant
.	SENT	.
Je	PRO:PER	je
méprise	VER:subp	mépriser
Roxane	NOM	Roxane
,	PUN	,
et	KON	et
ma	DET:POS	mon
tendresse	NOM	tendresse
extrême	ADJ	extrême
Fait	NAM	Fait
que	PRO:REL	que
je	PRO:PER	je
hais	VER:pres	haïr
Roxane	NOM	Roxane
autant	ADV	autant
que	KON	que
je	PRO:PER	je
vous	PRO:PER	vous
aime	VER:pres	aimer
;	PUN	;
Ce	VER:simp	Ce
discours	NOM	discours
vous	PRO:PER	vous
charmait	VER:impf	charmer
,	PUN	,
Madame	NAM	Madame
,	PUN	,
et	KON	et
ses	DET:POS	son
soupirs	NOM	soupir
Aux	VER:futu	Aux
dépens	NOM	dépens
de	PRP	de
Roxane	NOM	Roxane
ont	VER:pres	avoir
flatté	VER:pper	flatter
vos	DET:POS	votre
désirs	NOM	désir
;	PUN	;
Loin	NOM	loin
de	PRP	de
moi	PRO:PER	moi
,	PUN	,
devant	PRP	devant
vous	PRO:PER	vous
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
donc	ADV	donc
moi	PRO:PER	moi
qu'	ADV	qu'
on	PRO:PER	on
déteste	VER:pres	détester
?	SENT	?
Mais	KON	mais
vous	PRO:PER	vous
m'	PRO:PER	me
allez	VER:pres	aller
payer	VER:infi	payer|payer
un	DET:ART	un
plaisir	NOM	plaisir
si	ADV	si
funeste	ADJ	funeste
.	SENT	.
Madame	NOM	Madame
,	PUN	,
au	PRP:det	au
nom	NOM	nom
des	PRP:det	du
Dieux	NOM	Dieu
,	PUN	,
écoutez	VER:pres	écouter
...	PUN	...
Non	NAM	Non
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
Laissez	NAM	Laissez
,	PUN	,
laissez	VER:pres	laisser
agir	VER:infi	agir
librement	ADV	librement
sa	DET:POS	son
fureur	NOM	fureur
;	PUN	;
Depuis	VER:simp	Depuis
un	DET:ART	un
si	ADV	si
longtemps	ADV	longtemps
,	PUN	,
de	PRP	de
mon	DET:POS	mon
sang	NOM	sang
altérée	VER:pper	altérer
,	PUN	,
À	PRP	à
toutes	PRO:IND	tout
ses	DET:POS	son
fureurs	NOM	fureur
mon	DET:POS	mon
âme	NOM	âme
est	VER:pres	être
préparée	VER:pper	préparer
.	SENT	.
À	PRP	à
Roxane	NOM	Roxane
.	SENT	.
Fille	NOM	fille
de	PRP	de
Cohortan	NAM	Cohortan
,	PUN	,
achève	VER:pres	achever
tes	DET:POS	ton
desseins	NOM	dessein
,	PUN	,
Dans	VER:ppre	Dans
le	DET:ART	le
sang	NOM	sang
de	PRP	de
tes	DET:POS	ton
Rois	NAM	Rois
ose	VER:pres	oser
tremper	VER:infi	tremper
tes	DET:POS	ton
mains	NOM	main
,	PUN	,
Frappe	NAM	Frappe
.	SENT	.
Dans	PRP	dans
un	DET:ART	un
moment	NOM	moment
vous	PRO:PER	vous
serez	VER:futu	être
obéie	VER:pper	obéir
.	SENT	.
Approchez	VER:pres	approcher
-vous	PRO:PER	vous
.	SENT	.
Elle	PRO:PER	elle
parle	VER:pres	parler
bas	ADV	bas
à	PRP	à
un	DET:ART	un
Garde	NOM	garde
.	SENT	.
Ah	INT	ah
Ciel	NOM	Ciel
!	SENT	!
Que	KON	que
je	PRO:PER	je
crains	VER:pres	craindre
pour	PRP	pour
sa	DET:POS	son
vie	NOM	vie
!	SENT	!
Calmez	VER:pres	calmer
votre	DET:POS	votre
courroux	NOM	courroux
,	PUN	,
Madame	NAM	Madame
,	PUN	,
au	PRP:det	au
nom	NOM	nom
des	PRP:det	du
Dieux	NOM	Dieu
;	PUN	;
Qu'	NAM	Qu'
ordonnez	VER:pres	ordonner
-vous	PRO:PER	vous
hélas	VER:simp	héler
!	SENT	!
Quel	PRO:REL	quel
trouble	VER:pres	troubler
dans	PRP	dans
vos	DET:POS	votre
yeux	NOM	œil
!	SENT	!
Madame	NOM	Madame
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
sur	PRP	sur
moi	PRO:PER	moi
,	PUN	,
sur	PRP	sur
ma	DET:POS	mon
coupable	ADJ	coupable
tête	NOM	tête
,	PUN	,
Que	NAM	Que
doit	VER:pres	devoir
ici	ADV	ici
tomber	VER:infi	tomber
l'	DET:ART	le
éclat	NOM	éclat
de	PRP	de
la	DET:ART	le
tempête	NOM	tempête
,	PUN	,
Mon	NAM	Mon
amour	NOM	amour
fait	VER:pres	faire
son	DET:POS	son
crime	NOM	crime
,	PUN	,
il	PRO:PER	il
le	PRO:PER	le
faut	VER:pres	falloir
expier	VER:infi	expier
,	PUN	,
Et	VER:infi	Et
mon	DET:POS	mon
sang	NOM	sang
répandu	VER:pper	répandre
peut	VER:pres	pouvoir
la	PRO:PER	la
justifier	VER:infi	justifier
.	SENT	.
Oui	INT	oui
,	PUN	,
Barbare	NAM	Barbare
,	PUN	,
il	PRO:PER	il
est	VER:pres	être
vrai	ADJ	vrai
;	PUN	;
ton	DET:POS	ton
amour	NOM	amour
fait	VER:pres	faire
ton	DET:POS	ton
crime	NOM	crime
,	PUN	,
Cependant	VER:ppre	Cependant
ma	DET:POS	mon
rivale	NOM	rival
en	PRO:PER	en
sera	VER:futu	être
la	DET:ART	le
victime	NOM	victime
,	PUN	,
On	NAM	On
me	PRO:PER	me
déteste	VER:pres	détester
,	PUN	,
on	PRO:PER	on
l'	PRO:PER	la|le
aime	VER:pres	aimer
,	PUN	,
et	KON	et
l'	PRO:PER	la|le
on	PRO:PER	on
m'	PRO:PER	me
ose	VER:pres	oser
outrager	VER:infi	outrager
,	PUN	,
Mais	VER:impf	Mais
enfin	ADV	enfin
,	PUN	,
grâce	NOM	grâce
au	PRP:det	au
Ciel	NOM	Ciel
,	PUN	,
j'	PRO:PER	je
ai	VER:pres	avoir
sur	PRP	sur
qui	PRO:REL	qui
m'	PRO:PER	me
en	PRO:PER	en
venger	VER:infi	venger
.	SENT	.
Pour	PRP	pour
goûter	VER:infi	goûter
la	DET:ART	le
douceur	NOM	douceur
à	PRP	à
ma	DET:POS	mon
vengeance	NOM	vengeance
offerte	ADJ	offert
,	PUN	,
Préparons	NOM	Préparons
à	PRP	à
tes	DET:POS	ton
yeux	NOM	œil
l'	DET:ART	le
appareil	NOM	appareil
de	PRP	de
sa	DET:POS	son
perte	NOM	perte
;	PUN	;
Pour	NAM	Pour
t'	PRO:PER	te
en	PRO:PER	en
faire	VER:infi	faire
sentir	VER:infi	sentir
l'	DET:ART	le
amertume	NOM	amertume
à	PRP	à
longs	ADJ	long
traits	NOM	trait
,	PUN	,
Ma	VER:simp	Ma
fureur	NOM	fureur
,	PUN	,
à	PRP	à
pas	ADV	pas
lents	ADJ	lent
,	PUN	,
va	VER:pres	aller
servir	VER:infi	servir
mes	DET:POS	mon
souhaits	NOM	souhait
.	SENT	.
Ne	ADV	ne
crois	VER:pres	croire
pas	ADV	pas
cependant	ADV	cependant
au	PRP:det	au
transport	NOM	transport
qui	PRO:REL	qui
m'	PRO:PER	me
entraîne	VER:pres	entraîner
,	PUN	,
Que	VER:ppre	Que
l'	DET:ART	le
amour	NOM	amour
...	PUN	...
Non	NAM	Non
,	PUN	,
Ingrat	NOM	ingrat
,	PUN	,
je	PRO:PER	je
n'	ADV	ne
ai	VER:pres	avoir
que	KON	que
de	PRP	de
la	DET:ART	le
haine	NOM	haine
;	PUN	;
Il	NAM	Il
faut	VER:pres	falloir
la	PRO:PER	la
satisfaire	VER:infi	satisfaire
,	PUN	,
et	KON	et
Roxane	NOM	Roxane
le	PRO:PER	le
peut	VER:pres	pouvoir
,	PUN	,
Politique	NAM	Politique
,	PUN	,
raison	NOM	raison
,	PUN	,
sûreté	NOM	sûreté
,	PUN	,
tout	ADV	tout
le	PRO:PER	le
veut	VER:pres	vouloir
;	PUN	;
Oui	VER:pper	Oui
,	PUN	,
perdons	VER:pres	perdre
Statira	NAM	Statira
...	PUN	...
mais	KON	mais
malgré	PRP	malgré
mon	DET:POS	mon
envie	NOM	envie
,	PUN	,
Léonatus	NAM	Léonatus
,	PUN	,
un	DET:ART	un
mot	NOM	mot
lui	PRO:PER	lui
peut	VER:pres	pouvoir
sauver	VER:infi	sauver
la	DET:ART	le
vie	NOM	vie
.	SENT	.
Votre	DET:POS	votre
refus	NOM	refus
dût-il	VER:simp	dût-il
me	PRO:PER	me
coûter	VER:infi	coûter
le	DET:ART	le
trépas	NOM	trépas
,	PUN	,
Ce	VER:simp	Ce
mot	NOM	mot
qui	PRO:REL	qui
m'	PRO:PER	me
est	VER:pres	être
si	ADV	si
cher	ADV	cher
,	PUN	,
ne	ADV	ne
le	PRO:PER	le
prononcez	VER:pres	prononcer
pas	ADV	pas
.	SENT	.
à	PRP	à
Statira	NAM	Statira
.	SENT	.
Je	PRO:PER	je
crains	VER:pres	craindre
votre	DET:POS	votre
tendresse	NOM	tendresse
autant	ADV	autant
que	KON	que
sa	DET:POS	son
vengeance	NOM	vengeance
,	PUN	,
à	PRP	à
Roxane	NOM	Roxane
.	SENT	.
Ce	PRO:DEM	ce
n'	ADV	ne
est	VER:pres	être
point	ADV	point
Statira	NAM	Statira
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
moi	PRO:PER	moi
qui	PRO:REL	qui
vous	PRO:PER	vous
offense	VER:pres	offenser
;	PUN	;
Ah	NAM	Ah
!	SENT	!
Madame	NOM	Madame
,	PUN	,
arrêtez	VER:pres	arrêter
,	PUN	,
et	KON	et
détournez	VER:pres	détourner
sur	PRP	sur
moi	PRO:PER	moi
Ces	VER:infi	Ces
regards	NOM	regard
menaçants	ADJ	menaçant
qui	PRO:REL	qui
me	PRO:PER	me
glacent	VER:pres	glacer
d'	PRP	de
effroi	NOM	effroi
;	PUN	;
Le	DET:ART	le
Ciel	NOM	Ciel
nous	PRO:PER	nous
est	VER:pres	être
témoin	NOM	témoin
que	PRO:REL	que
tantôt	ADV	tantôt
elle	PRO:PER	elle
-même	ADJ	même
,	PUN	,
En	NOM	En
renonçant	VER:ppre	renoncer
pour	PRP	pour
vous	PRO:PER	vous
à	PRP	à
ma	DET:POS	mon
tendresse	NOM	tendresse
extrême	ADJ	extrême
,	PUN	,
Elle	NAM	Elle
a	VER:pres	avoir
voulu	VER:pper	vouloir
...	PUN	...
mais	KON	mais
quoi	PRO:REL	quoi
,	PUN	,
mon	DET:POS	mon
amour	NOM	amour
m'	PRO:PER	me
a	VER:pres	avoir
trahi	VER:pper	trahir
.	SENT	.
Et	KON	et
pourquoi	ADV	pourquoi
votre	DET:POS	votre
coeur	NOM	cœur
n'	ADV	ne
a-t-il	ADJ	a-t-il
pas	ADV	pas
obéi	VER:pper	obéir
?	SENT	?
Je	PRO:PER	je
ne	ADV	ne
dis	VER:pres	dire
plus	ADV	plus
qu'	KON	que
un	DET:ART	un
mot	NOM	mot
,	PUN	,
et	KON	et
veux	VER:pres	vouloir
être	VER:infi	être
obéie	VER:pper	obéir
;	PUN	;
Tu	VER:simp	Tu
saïs	NOM	saïs
bien	ADV	bien
qu'	KON	que
un	DET:ART	un
coup	NOM	coup
d'	PRP	de
oeil	NOM	œil
lui	PRO:PER	lui
peut	VER:pres	pouvoir
coûter	VER:infi	coûter
la	DET:ART	le
vie	NOM	vie
,	PUN	,
Veux	VER:subi	Veux
-tu	PRO:PER	tu
la	PRO:PER	la
voir	VER:infi	voir
périr	VER:infi	périr
,	PUN	,
veux	VER:pres	vouloir
-tu	PRO:PER	tu
la	PRO:PER	la
conserver	VER:infi	conserver
?	SENT	?
Que	KON	que
ne	ADV	ne
ferais	VER:cond	faire
-je	PRO:PER	je
point	ADV	point
,	PUN	,
hélas	INT	hélas
!	SENT	!
Pour	PRP	pour
la	PRO:PER	la
sauver	VER:infi	sauver
?	SENT	?
Qu'	KON	que
on	PRO:PER	on
cherche	VER:pres	chercher
Perdiccas	NOM	Perdiccas
,	PUN	,
il	PRO:PER	il
faut	VER:pres	falloir
que	KON	que
tout	ADV	tout
à	PRP	à
l'	DET:ART	le
heure	NOM	heure
Ton	VER:futu	Ton
rival	ADJ	rival
,	PUN	,
à	PRP	à
tes	DET:POS	ton
yeux	NOM	œil
,	PUN	,
l'	DET:ART	le
épouse	NOM	épouse
,	PUN	,
ou	KON	ou
qu'	PRO:REL	que
elle	PRO:PER	elle
meure	VER:subp	mourir
.	SENT	.
Épouser	VER:infi	épouser
Perdiccas	NOM	Perdiccas
?	SENT	?
Pour	PRP	pour
calmer	VER:infi	calmer
son	DET:POS	son
courroux	NOM	courroux
,	PUN	,
Oubliez	VER:impf	Oubliez
-moi	PRO:PER	moi
,	PUN	,
Madame	NAM	Madame
,	PUN	,
et	KON	et
ne	ADV	ne
songez	VER:pres	songer
qu'	ADV	qu'
à	PRP	à
vous	PRO:PER	vous
,	PUN	,
Donnez	NAM	Donnez
à	PRP	à
Perdiccas	NAM	Perdiccas
...	PUN	...
Votre	NAM	Votre
amour	NOM	amour
m'	PRO:PER	me
y	PRO:PER	y
condamne	VER:pres	condamner
,	PUN	,
Et	VER:impf	Et
vous	PRO:PER	vous
ne	ADV	ne
voulez	VER:pres	vouloir
pas	ADV	pas
vous	PRO:PER	vous
donner	VER:infi	donner
à	PRP	à
Roxane	NOM	Roxane
?	SENT	?
Ils	PRO:PER	il
sont	VER:pres	être
également	ADV	également
ardents	ADJ	ardent
à	PRP	à
m'	PRO:PER	me
offenser	VER:infi	offenser
,	PUN	,
Ah	NAM	Ah
perdons	VER:pres	perdre
-les	PRO:PER	la|le
tous	PRO:IND	tout
deux	NUM	deux
,	PUN	,
mais	KON	mais
par	PRP	par
qui	PRO:REL	qui
commencer	VER:infi	commencer
?	SENT	?
Oui	INT	oui
,	PUN	,
je	PRO:PER	je
vais	VER:pres	aller
...	PUN	...
Ah	NAM	Ah
!	SENT	!
Madame	NOM	Madame
,	PUN	,
il	PRO:PER	il
faut	VER:pres	falloir
prendre	VER:infi	prendre
ma	DET:POS	mon
vie	NOM	vie
,	PUN	,
Avant	VER:ppre	Avant
que	KON	que
de	PRP	de
remplir	VER:infi	remplir
cette	PRO:DEM	ce
funeste	ADJ	funeste
envie	NOM	envie
;	PUN	;
Tout	NOM	tout
désarmé	VER:pper	désarmer
sans-doute	ADJ	sans-doute
,	PUN	,
et	KON	et
tout	ADV	tout
seul	ADJ	seul
que	KON	que
je	PRO:PER	je
suis	VER:pres	suivre|être
,	PUN	,
Mon	NAM	Mon
désespoir	NOM	désespoir
pourra	VER:futu	pouvoir
bien	ADV	bien
plus	ADV	plus
que	KON	que
je	PRO:PER	je
ne	ADV	ne
puis	ADV	puis
.	SENT	.
Venez	VER:pres	venir
,	PUN	,
venez	VER:pres	venir
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
secourir	VER:infi	secourir
la	DET:ART	le
Princesse	NOM	princesse
.	SENT	.
Madame	NOM	Madame
,	PUN	,
vous	PRO:PER	vous
savez	VER:pres	savoir
jusqu'	PRP	jusque
où	PRO:REL	où
va	VER:pres	aller
ma	DET:POS	mon
tendresse	NOM	tendresse
,	PUN	,
Retenez	NAM	Retenez
...	PUN	...
Perdiccas	NAM	Perdiccas
,	PUN	,
ton	DET:POS	ton
coeur	NOM	cœur
va	VER:pres	aller
te	PRO:PER	te
trahir	VER:infi	trahir
,	PUN	,
Je	PRO:PER	je
ne	ADV	ne
sais	VER:pres	savoir
plus	ADV	plus
aimer	VER:infi	aimer
,	PUN	,
je	PRO:PER	je
ne	ADV	ne
sais	VER:pres	savoir
que	KON	que
haïr	VER:infi	haïr
;	PUN	;
Pour	NAM	Pour
éteindre	VER:infi	éteindre
une	DET:ART	un
ardeur	NOM	ardeur
à	PRP	à
nos	DET:POS	notre
desseins	NOM	dessein
fatale	ADJ	fatal
,	PUN	,
Je	PRO:PER	je
te	PRO:PER	te
rends	VER:pres	rendre
ton	DET:POS	ton
rival	NOM	rival
,	PUN	,
donne	VER:pres	donner
-moi	PRO:PER	moi
ma	DET:POS	mon
rivale	NOM	rival
.	SENT	.
Si	KON	si
votre	DET:POS	votre
coeur	NOM	cœur
,	PUN	,
